fecha_hora_,Temperatura_max,Temperatura_min,Temperatura_mean,codigo
2018-03-18,28.1,19.3,22.10423611111112,68
2018-03-19,29.2,18.3,21.603124999999938,68
2018-03-20,25.6,17.2,21.031666666666688,68
2018-03-21,27.5,18.2,22.218125000000054,68
2018-03-22,25.1,19.9,22.02993055555556,68
2018-03-23,29.1,17.8,21.78381944444449,68
2018-03-24,27.2,18.0,21.069722222222165,68
2018-03-25,28.4,17.9,20.774236111111037,68
2018-03-26,28.5,17.8,21.592574656981387,68
2018-03-27,29.4,17.9,21.89930286599533,68
2018-03-28,27.4,19.0,21.512361111111144,68
2018-03-29,24.8,18.1,20.62222222222218,68
2018-03-30,25.7,18.5,21.07722222222216,68
2018-03-31,26.5,17.2,20.945486111110956,68
2018-04-01,27.1,17.2,20.007152777777776,68
2018-04-02,25.7,17.2,19.543871866295223,68
2018-04-03,25.7,16.8,20.348819444444473,68
2018-04-04,28.1,18.1,20.91149825783982,68
2018-04-05,28.0,16.5,20.99624999999999,68
2018-04-06,25.2,16.0,19.75510062456629,68
2018-04-07,27.9,18.0,21.244166666666732,68
2018-04-08,28.6,17.8,22.126805555555542,68
2018-04-09,29.0,16.4,21.7610416666667,68
2018-04-10,25.7,17.7,20.6672222222222,68
2018-04-11,24.3,17.7,20.234513888888895,68
2018-04-12,25.5,16.4,20.15610607117934,68
2018-04-13,27.9,18.1,20.82625000000007,68
2018-04-14,25.6,18.4,20.94548611111107,68
2018-04-15,25.6,18.1,21.695277777777793,68
2018-04-16,27.1,18.7,21.644989488437357,68
2018-04-17,25.7,19.0,21.351966292134854,68
2018-04-18,26.8,18.4,21.99270833333334,68
2018-04-19,29.9,17.9,23.065902777777758,68
2018-04-20,27.9,19.4,22.46228131560531,68
2018-04-21,29.8,17.3,23.16446164672768,68
2018-04-22,28.1,18.0,21.90284722222214,68
2018-04-23,30.3,17.8,22.928055555555552,68
2018-04-24,29.1,19.8,22.787499999999994,68
2018-04-25,28.0,18.1,22.058680555555547,68
2018-04-26,29.3,18.4,21.987916666666685,68
2018-04-27,25.5,17.1,20.31325468424708,68
2018-04-28,27.4,18.1,20.310763888888893,68
2018-04-29,25.3,17.6,20.066666666666702,68
2018-04-30,28.9,17.8,22.66083333333332,68
2018-05-01,26.0,18.8,21.284930555555533,68
2018-05-02,28.8,18.3,22.722361111111105,68
2018-05-03,28.0,16.9,21.67383761276887,68
2018-05-04,27.2,17.1,20.42986111111108,68
2018-05-05,24.6,18.1,20.797640527411485,68
2018-05-06,25.8,18.1,20.506875000000004,68
2018-05-07,27.8,17.1,20.342738012508644,68
2018-05-08,26.3,16.7,19.891724617524346,68
2018-05-09,26.4,17.4,20.335486111111024,68
2018-05-10,27.6,17.8,20.372916666666747,68
2018-05-11,25.5,18.0,20.67437499999995,68
2018-05-12,27.5,17.4,20.995899930507278,68
2018-05-13,26.0,16.8,20.51909722222233,68
2018-05-14,26.1,17.3,19.609861111111087,68
2018-05-15,28.3,16.9,20.142222222222284,68
2018-05-16,28.4,18.0,20.956184486373097,68
2018-05-17,29.4,17.4,22.426388888888834,68
2018-05-18,29.0,18.5,21.97409722222216,68
2018-05-19,26.0,17.3,20.437708333333287,68
2018-05-20,27.3,16.8,20.24152777777771,68
2018-05-21,24.3,17.7,20.47354166666664,68
2018-05-22,27.9,18.4,22.007916666666596,68
2018-05-23,27.0,18.1,21.960083449235047,68
2018-05-24,28.8,19.1,23.05368055555548,68
2018-05-25,30.2,18.7,23.493370551290973,68
2018-05-26,26.4,18.5,20.223888888888876,68
2018-05-27,27.9,17.3,21.430437804030596,68
2018-05-28,26.8,18.0,21.025313807531465,68
2018-05-29,28.8,18.8,22.37347222222221,68
2018-05-30,26.4,18.8,21.17090277777772,68
2018-05-31,29.5,18.0,22.926319444444292,68
2018-06-01,26.0,16.4,20.43701388888896,68
2018-06-02,29.9,16.3,22.15958333333334,68
2018-06-03,30.2,17.3,22.427430555555507,68
2018-06-04,28.8,18.7,23.095972222222183,68
2018-06-05,27.8,19.3,22.959081419624194,68
2018-06-06,28.5,19.0,22.98090277777784,68
2018-06-07,29.4,19.5,22.849583333333353,68
2018-06-08,30.2,19.5,23.97444444444441,68
2018-06-09,29.6,19.9,24.29486111111108,68
2018-06-10,28.8,19.8,22.90180555555553,68
2018-06-11,28.5,18.4,22.51270833333334,68
2018-06-12,30.3,18.1,22.823611111111166,68
2018-06-13,29.8,18.8,23.46722222222229,68
2018-06-14,28.1,18.7,21.596527777777787,68
2018-06-15,29.0,17.4,22.27025270758126,68
2018-06-16,29.5,18.3,23.023060796645723,68
2018-06-17,30.2,19.4,23.504097222222192,68
2018-06-18,29.6,18.8,23.563055555555604,68
2018-06-19,29.3,18.0,22.84402777777779,68
2018-06-20,28.0,18.2,22.251250000000095,68
2018-06-21,28.2,18.1,22.292500000000008,68
2018-06-22,29.4,17.9,22.585763888888966,68
2018-06-23,29.0,16.9,22.26916666666667,68
2018-06-24,28.7,16.8,21.788680555555548,68
2018-06-25,28.3,18.1,22.56506944444449,68
2018-06-26,28.8,18.0,21.4395833333333,68
2018-06-27,26.9,16.8,20.86065459610027,68
2018-06-28,26.9,18.1,20.945555555555448,68
2018-06-29,26.2,17.8,20.612777777777605,68
2018-06-30,26.3,17.2,20.741591067690134,68
2018-07-01,29.2,17.0,21.836293164200143,68
2018-07-02,27.1,16.7,20.244374999999916,68
2018-07-03,27.0,16.4,20.901041666666682,68
2018-07-04,30.4,17.6,23.156527777777793,68
2018-07-05,29.1,18.9,23.46845031271709,68
2018-07-06,28.8,19.2,22.64909722222224,68
2018-07-07,28.9,18.5,22.784444444444475,68
2018-07-08,29.7,19.1,23.551458333333372,68
2018-07-09,29.5,19.6,23.850833333333387,68
2018-07-10,29.8,19.0,23.565555555555548,68
2018-07-11,29.2,19.1,23.645763888888915,68
2018-07-12,29.5,18.7,23.49999999999996,68
2018-07-13,29.4,19.2,23.815010423905456,68
2018-07-14,30.0,18.7,23.98388888888887,68
2018-07-15,29.2,18.6,23.537499999999913,68
2018-07-16,29.7,19.0,24.01352859135281,68
2018-07-17,30.0,18.2,23.187204450625888,68
2018-07-18,29.3,17.8,22.982361111111075,68
2018-07-19,28.8,18.4,23.235694444444462,68
2018-07-20,29.9,18.3,23.357491289198613,68
2018-07-21,28.7,18.1,21.970922970159567,68
2018-07-22,29.2,18.0,23.08659722222225,68
2018-07-23,27.8,19.0,22.53676164002778,68
2018-07-24,29.3,17.7,22.049444444444426,68
2018-07-25,30.0,18.2,22.88111111111116,68
2018-07-26,27.9,18.2,21.37395833333335,68
2018-07-27,26.7,18.1,21.032499999999928,68
2018-07-28,28.4,17.3,21.67104166666665,68
2018-07-29,29.2,18.5,22.03305555555553,68
2018-07-30,24.2,18.2,20.313124999999932,68
2018-07-31,23.9,18.1,20.282777777777838,68
2018-08-01,30.1,17.5,22.469882026370566,68
2018-08-02,29.6,19.0,23.036944444444437,68
2018-08-03,27.4,16.8,21.185208333333307,68
2018-08-04,25.8,16.8,21.06722222222223,68
2018-08-05,22.2,17.0,19.42716763005783,68
2018-08-06,30.0,15.4,22.408194444444426,68
2018-08-07,31.1,17.6,23.78069444444444,68
2018-08-08,29.9,18.1,23.984305555555565,68
2018-08-09,29.6,19.8,24.073680555555534,68
2018-08-10,28.9,18.2,23.437265787647465,68
2018-08-11,29.5,17.6,23.478958333333317,68
2018-08-12,29.2,19.1,23.629791666666748,68
2018-08-13,31.3,17.8,23.8389318341532,68
2018-08-14,24.9,17.1,19.223349548297474,68
2018-08-15,27.6,16.8,21.30937499999996,68
2018-08-16,29.3,17.1,23.03173611111113,68
2018-08-17,29.7,18.5,23.265555555555512,68
2018-08-18,29.7,18.4,23.4745138888889,68
2018-08-19,29.0,17.8,22.843580846634307,68
2018-08-20,29.4,18.2,23.47621696801113,68
2018-08-21,29.6,19.8,23.916458333333406,68
2018-08-22,30.2,19.0,23.949583333333315,68
2018-08-23,29.8,18.6,23.330486111111103,68
2018-08-24,29.9,16.7,22.45201388888894,68
2018-08-25,30.6,18.8,23.998611111111142,68
2018-08-26,29.5,18.2,22.982986111111074,68
2018-08-27,29.0,17.0,22.010555555555605,68
2018-08-28,29.9,17.7,23.31131944444445,68
2018-08-29,30.4,18.4,23.47018763029884,68
2018-08-30,29.4,17.5,22.528333333333332,68
2018-08-31,30.6,18.6,23.70256944444442,68
2018-09-01,29.9,19.1,23.42138888888893,68
2018-09-02,29.4,18.3,23.40909722222224,68
2018-09-03,30.2,19.1,22.907361111111136,68
2018-09-04,25.9,16.1,20.12298611111114,68
2018-09-05,26.1,17.0,20.252083333333378,68
2018-09-06,25.8,17.6,20.7840972222222,68
2018-09-07,25.9,17.3,20.376719944405885,68
2018-09-08,29.5,17.4,22.350555555555562,68
2018-09-09,28.1,18.5,22.546736111111045,68
2018-09-10,29.2,19.2,23.20437500000003,68
2018-09-11,27.9,19.2,22.75229166666664,68
2018-09-12,27.3,18.1,21.152682926829307,68
2018-09-13,24.5,18.1,20.05724233983288,68
2018-09-14,26.9,18.4,21.310138888888943,68
2018-09-15,25.7,17.6,19.91256944444438,68
2018-09-16,26.6,16.3,19.70069444444449,68
2018-09-17,29.3,16.9,22.48402777777779,68
2018-09-18,31.3,18.3,22.936211699164392,68
2018-09-19,30.0,17.7,23.219513888888894,68
2018-09-20,30.4,17.3,23.286597222222277,68
2018-09-21,30.6,19.5,24.179444444444528,68
2018-09-22,28.1,17.7,22.003680555555533,68
2018-09-23,30.3,18.5,23.48416666666655,68
2018-09-24,30.0,19.3,23.391736111111058,68
2018-09-25,30.2,18.2,23.66208333333341,68
2018-09-26,28.7,18.9,23.06701388888893,68
2018-09-27,26.5,16.9,20.133541666666634,68
2018-09-28,28.7,17.5,21.212361111111043,68
2018-09-29,27.6,17.0,20.895833333333393,68
2018-09-30,29.6,17.4,22.10020833333328,68
2018-10-01,30.2,17.4,22.48924358084661,68
2018-10-02,29.1,17.7,21.47402777777777,68
2018-10-03,28.3,17.7,20.6024356297842,68
2018-10-04,29.6,17.5,20.522569737954395,68
2018-10-05,27.0,17.4,20.75370177267991,68
2018-10-06,27.1,16.1,20.386410788381742,68
2018-10-07,28.0,17.0,20.574636510500827,68
2018-10-08,26.6,18.4,20.881106870229072,68
2018-10-09,22.2,17.9,19.101120162932737,68
2018-10-10,26.8,17.6,19.94442190669369,68
2018-10-11,26.7,17.0,20.73862068965517,68
2018-10-12,26.6,17.6,21.37981462409891,68
2018-10-13,28.2,18.1,22.151484135107477,68
2018-10-14,27.0,18.1,21.244906444906526,68
2018-10-15,27.7,18.2,22.294409937888204,68
2018-10-16,26.7,18.1,20.02431192660555,68
2018-10-17,26.8,17.7,21.03836978131209,68
2018-10-18,26.1,18.3,20.690635838150296,68
2018-10-19,27.8,18.6,22.421436343852,68
2018-10-20,27.1,16.9,20.775589743589734,68
2018-10-21,25.5,18.0,19.781194029850823,68
2018-10-22,27.3,17.8,21.310672358591223,68
2018-10-23,28.5,18.1,21.460642092746696,68
2018-10-24,27.5,18.1,20.820763956905004,68
2018-10-25,26.4,18.1,21.697507788162003,68
2018-10-26,26.2,18.1,21.2678034102308,68
2018-10-27,28.7,19.3,22.830862944162412,68
2018-10-28,28.8,18.8,22.926237623762354,68
2018-10-29,26.0,19.1,21.748400412796688,68
2018-10-30,26.6,18.8,21.055263157894704,68
2018-10-31,28.6,18.9,22.38595121951217,68
2018-11-01,27.6,18.0,21.80873015873015,68
2018-11-02,25.5,17.6,19.915124378109432,68
2018-11-03,25.4,16.5,19.50417558886507,68
2018-11-04,25.3,17.3,20.286291179596184,68
2018-11-05,26.8,17.5,19.697023153252456,68
2018-11-06,27.8,17.6,20.075226586102676,68
2018-11-07,26.3,18.0,21.48514531754573,68
2018-11-08,26.4,19.1,21.838270377733608,68
2018-11-09,26.1,18.4,21.109453781512602,68
2018-11-10,26.7,18.9,21.41386233269603,68
2018-11-11,27.7,19.2,21.982259663032703,68
2018-11-12,27.2,19.2,22.31826258637706,68
2018-11-13,26.3,19.1,21.991033755274294,68
2018-11-14,29.1,18.9,21.336474164133747,68
2018-11-15,27.0,18.0,21.759776536312845,68
2018-11-16,28.0,19.0,22.25650364203957,68
2018-11-17,28.3,19.5,22.14944500504541,68
2018-11-18,27.9,18.8,22.167659574468036,68
2018-11-19,26.8,18.9,21.826305220883516,68
2018-11-20,28.9,18.0,22.368393782383386,68
2018-11-21,28.1,19.5,22.0017189079879,68
2018-11-22,28.0,18.2,21.8012578616352,68
2018-11-23,28.7,18.4,21.302757916241003,68
2018-11-24,28.0,18.7,22.31162551440337,68
2018-11-25,27.1,18.0,21.115083798882686,68
2018-11-26,25.2,18.4,20.31674418604653,68
2018-11-27,26.7,18.0,20.784541062801903,68
2018-11-28,25.6,18.1,20.89956521739131,68
2018-11-29,28.1,18.4,21.957730812013335,68
2018-11-30,28.2,17.9,20.88915547024956,68
2018-12-01,27.3,18.2,21.165902293120627,68
2018-12-02,27.1,16.8,21.69190031152652,68
2018-12-03,27.9,17.3,21.499163179916245,68
2018-12-04,27.2,18.8,21.64737417943109,68
2018-12-05,24.0,16.7,19.605172413793092,68
2018-12-06,26.8,16.9,21.192982456140378,68
2018-12-07,27.0,18.0,22.235858585858566,68
2018-12-08,27.0,18.5,21.878194444444407,68
2018-12-09,28.0,18.8,22.078333333333305,68
2018-12-10,28.5,18.3,22.287843704775657,68
2018-12-11,26.1,19.3,21.97937499999987,68
2018-12-12,29.0,18.9,22.73041666666672,68
2018-12-13,27.9,18.4,22.434930555555535,68
2018-12-14,27.3,18.0,21.57118055555547,68
2018-12-15,26.2,17.7,21.240624999999895,68
2018-12-16,28.4,18.4,22.532222222222234,68
2018-12-17,26.9,18.6,21.50870032223414,68
2018-12-20,27.8,20.4,22.968014705882283,68
2018-12-21,26.7,18.0,21.268333333333242,68
2018-12-22,25.6,18.0,20.65201388888891,68
2018-12-23,28.3,17.5,21.94506944444444,68
2018-12-24,28.4,18.2,22.63708333333335,68
2018-12-25,30.1,19.1,23.199861111111098,68
2018-12-26,30.2,18.6,23.03479166666666,68
2018-12-27,29.9,17.3,22.681527777777813,68
2018-12-28,29.9,18.1,22.93611111111118,68
2018-12-29,29.8,18.1,22.926180555555568,68
2018-12-30,28.9,18.7,23.045972222222176,68
2018-12-31,29.0,18.7,22.78041666666664,68
2019-01-01,31.7,16.8,23.657916666666694,68
2019-01-02,31.3,17.3,23.359722222222313,68
2019-01-03,29.6,17.5,23.33652777777781,68
2019-01-04,31.2,18.1,23.860555555555628,68
2019-01-05,29.1,19.5,23.50486111111111,68
2019-01-06,28.8,17.7,22.215138888888887,68
2019-01-07,26.9,19.1,21.330208333333328,68
2019-01-08,28.1,17.1,21.037222222222265,68
2019-01-09,25.6,16.8,19.895902777777753,68
2019-01-10,25.6,17.1,19.86958333333328,68
2019-01-11,27.6,16.8,20.761250000000047,68
2019-01-12,25.7,17.7,20.68333333333338,68
2019-01-13,25.9,18.1,20.953958333333357,68
2019-01-14,25.4,18.1,20.514375000000076,68
2019-01-15,28.0,17.6,21.897291666666675,68
2019-01-16,28.9,18.1,22.310069444444466,68
2019-01-17,25.0,19.0,20.816736111111176,68
2019-01-18,28.8,18.0,22.204652777777763,68
2019-01-19,29.0,18.8,22.742986111111147,68
2019-01-20,28.7,19.1,22.856597222222298,68
2019-01-21,28.1,18.9,21.998055555555453,68
2019-01-22,29.4,19.5,23.539097222222193,68
2019-01-23,31.2,19.3,24.37798611111109,68
2019-01-24,30.2,19.2,24.266944444444338,68
2019-01-25,27.9,20.2,23.057916666666674,68
2019-01-26,31.3,19.2,23.855069444444503,68
2019-01-27,27.9,20.5,22.789583333333297,68
2019-01-28,24.4,19.4,21.34361111111105,68
2019-01-29,29.0,17.2,22.568819444444447,68
2019-01-30,28.1,17.2,21.940555555555555,68
2019-01-31,28.0,18.8,21.980416666666756,68
2019-02-01,28.9,18.4,22.06888888888887,68
2019-02-02,28.6,19.0,22.403055555555497,68
2019-02-03,28.9,18.9,22.623124999999998,68
2019-02-04,29.0,19.2,22.84652777777776,68
2019-02-05,28.8,19.5,22.71173611111117,68
2019-02-06,29.0,19.3,22.503402777777815,68
2019-02-07,27.9,19.3,22.56680555555553,68
2019-02-08,28.0,19.1,22.28020833333329,68
2019-02-09,26.3,19.1,21.855416666666653,68
2019-02-10,28.0,18.2,21.752777777777784,68
2019-02-11,29.8,19.7,23.334097222222187,68
2019-02-12,29.0,19.7,23.103125,68
2019-02-13,30.8,20.5,24.045833333333267,68
2019-02-14,29.0,18.2,22.81881944444443,68
2019-02-15,30.5,19.1,23.52409722222224,68
2019-02-16,29.0,19.8,22.906249999999975,68
2019-02-17,26.1,20.0,22.39173611111104,68
2019-02-18,29.5,18.8,22.245763888888852,68
2019-02-19,27.2,18.0,20.697708333333328,68
2019-02-20,28.2,17.4,21.13243055555553,68
2019-02-21,29.5,18.9,23.55640167364008,68
2019-02-26,26.1,18.0,20.37954545454556,68
2019-02-27,25.6,17.8,19.969097222222196,68
2019-02-28,27.8,17.4,21.004583333333315,68
2019-03-01,28.7,17.4,22.03527777777774,68
2019-03-02,26.4,18.9,21.751458333333346,68
2019-03-03,29.0,17.9,21.092638888888892,68
2019-03-04,27.9,18.0,22.12368055555559,68
2019-03-05,27.2,19.7,22.374722222222182,68
2019-03-06,28.3,19.5,22.50798611111109,68
2019-03-07,27.3,19.2,22.124791666666585,68
2019-03-08,28.5,19.1,22.250972222222167,68
2019-03-09,30.6,19.2,24.182291666666647,68
2019-03-10,28.0,19.0,22.245694444444393,68
2019-03-11,29.7,19.0,21.76763888888885,68
2019-03-12,29.8,18.8,22.619374999999994,68
2019-03-13,30.8,19.6,24.10694444444442,68
2019-03-14,26.7,19.8,22.454513888888773,68
2019-03-15,27.7,19.4,22.708680555555546,68
2019-03-16,28.0,19.8,22.83729166666662,68
2019-03-17,29.5,19.8,23.44583333333327,68
2019-03-18,26.0,19.8,22.169652777777713,68
2019-03-19,25.2,17.5,20.69354166666671,68
2019-03-20,28.4,19.3,21.74624999999996,68
2019-03-21,27.8,17.5,20.233333333333213,68
2019-03-22,25.6,17.7,20.20902777777782,68
2019-03-23,27.8,18.3,21.462708333333314,68
2019-03-24,27.4,17.7,20.326388888888868,68
2019-03-25,29.1,17.1,20.58062500000006,68
2019-03-26,25.6,18.7,21.16131944444454,68
2019-03-27,26.7,19.1,21.84409722222221,68
2019-03-28,29.3,19.7,22.55680555555547,68
2019-03-29,27.1,16.9,20.963680555555513,68
2019-03-30,28.3,18.2,22.321666666666587,68
2019-03-31,28.5,19.6,23.342916666666724,68
2019-04-01,26.2,18.0,20.79340277777777,68
2019-04-02,26.4,17.1,20.70312500000008,68
2019-04-03,28.0,18.5,22.268888888888878,68
2019-04-04,27.4,18.0,21.32069444444443,68
2019-04-05,25.5,16.9,20.16687499999999,68
2019-04-06,29.5,16.5,20.633750000000003,68
2019-04-07,27.9,18.4,21.4172222222222,68
2019-04-08,28.1,18.2,22.27125,68
2019-04-09,26.8,19.0,21.248819444444432,68
2019-04-10,26.1,18.4,21.323472222222154,68
2019-04-11,28.6,17.7,22.325763888888844,68
2019-04-12,30.4,19.3,23.6552777777777,68
2019-04-13,28.7,19.5,23.538263888888903,68
2019-04-14,28.9,18.7,22.327222222222197,68
2019-04-15,28.6,18.1,22.857083333333307,68
2019-04-16,28.7,19.8,23.471527777777712,68
2019-04-17,27.1,20.1,21.980173035328058,68
2019-04-18,26.9,17.2,21.22868055555554,68
2019-04-19,27.3,18.3,20.938194444444456,68
2019-04-20,26.6,18.3,21.02041666666665,68
2019-04-21,25.5,18.1,20.792916666666688,68
2019-04-22,26.3,17.6,20.799166666666594,68
2019-04-23,30.1,18.3,21.920833333333256,68
2019-04-24,26.9,18.0,21.18125000000001,68
2019-04-25,27.0,18.4,21.569930555555626,68
2019-04-26,28.9,18.1,22.02715277777774,68
2019-04-27,28.3,19.3,22.70756944444439,68
2019-04-28,30.3,19.2,23.49715277777776,68
2019-04-29,29.6,19.9,23.81166666666669,68
2019-04-30,30.0,19.8,24.220833333333307,68
2019-05-01,31.1,18.9,24.272291666666646,68
2019-05-02,30.4,19.6,23.99659722222213,68
2019-05-03,29.5,18.6,23.853680555555563,68
2019-05-04,28.2,20.1,22.972638888888824,68
2019-05-05,32.3,20.2,24.998819444444376,68
2019-05-06,31.2,20.5,25.136527777777786,68
2019-05-07,31.4,20.7,24.723541666666648,68
2019-05-08,22.9,18.7,20.942638888888887,68
2019-05-09,26.5,18.0,20.94249999999997,68
2019-05-10,27.7,18.0,21.89652777777774,68
2019-05-11,26.9,18.0,20.723263888888937,68
2019-05-12,30.1,18.0,22.381388888888885,68
2019-05-13,27.6,18.0,21.767638888888712,68
2019-05-14,30.2,17.8,22.539861111111097,68
2019-05-15,26.6,19.0,22.311458333333285,68
2019-05-16,28.1,19.3,21.862847222222182,68
2019-05-17,26.5,12.6,21.591292134831395,68
2019-05-18,28.2,19.3,21.691597222222285,68
2019-05-19,26.9,18.0,20.37680555555558,68
2019-05-20,28.5,18.0,22.07083333333331,68
2019-05-21,29.2,18.0,21.730833333333326,68
2019-05-22,28.0,18.0,20.78618055555558,68
2019-05-23,25.2,18.0,20.148472222222214,68
2019-05-24,30.8,18.0,21.796111111111085,68
2019-05-25,23.8,18.2,20.2093055555555,68
2019-05-26,29.0,17.5,22.332638888888823,68
2019-05-27,29.8,17.6,21.72472222222216,68
2019-05-28,23.4,18.7,20.182986111111195,68
2019-05-29,28.6,18.2,21.65402777777776,68
2019-05-30,25.0,17.9,20.503750000000007,68
2019-05-31,26.5,18.2,21.29097222222224,68
2019-06-01,26.3,17.5,20.532986111111153,68
2019-06-02,26.3,17.9,21.574374999999932,68
2019-06-03,29.9,18.9,23.32500000000002,68
2019-06-04,30.8,18.9,24.295694444444482,68
2019-06-05,29.7,19.6,22.92881944444445,68
2019-06-06,27.6,19.1,22.438472222222288,68
2019-06-07,24.9,17.1,20.27620041753651,68
2019-06-08,29.6,17.9,22.634166666666626,68
2019-06-09,29.8,19.3,23.747708333333325,68
2019-06-10,28.5,19.0,22.56534722222215,68
2019-06-11,30.4,18.7,23.634652777777735,68
2019-06-12,29.1,19.0,22.59104166666664,68
2019-06-13,26.4,19.3,21.66097222222222,68
2019-06-14,28.2,18.7,22.731319444444416,68
2019-06-15,26.6,18.5,21.932916666666664,68
2019-06-16,30.5,18.4,23.35347222222225,68
2019-06-17,30.6,18.6,24.30506944444447,68
2019-06-18,30.3,19.0,24.466388888888808,68
2019-06-19,30.0,20.1,23.778611111111058,68
2019-06-20,29.8,18.7,23.805277777777714,68
2019-06-21,30.4,19.1,24.124236111111106,68
2019-06-22,29.5,20.0,24.35305555555553,68
2019-06-23,28.3,19.8,23.499583333333295,68
2019-06-24,28.9,19.4,22.9372916666667,68
2019-06-25,28.6,18.1,21.93437500000001,68
2019-06-26,30.4,19.1,24.140347222222278,68
2019-06-27,29.6,19.1,23.77784722222218,68
2019-06-28,29.2,20.5,23.88555555555555,68
2019-06-29,29.3,18.2,22.908750000000044,68
2019-06-30,29.5,18.7,23.23368055555553,68
2019-07-01,28.8,19.3,22.34972222222223,68
2019-07-02,28.4,18.1,22.415208333333318,68
2019-07-03,28.0,16.8,21.6396527777778,68
2019-07-04,29.6,19.3,23.052361111111093,68
2019-07-05,29.4,17.1,22.175208333333266,68
2019-07-06,29.9,17.7,23.455277777777777,68
2019-07-07,30.1,17.3,23.708611111111093,68
2019-07-08,29.3,19.3,23.33326388888883,68
2019-07-09,27.5,18.6,21.93062500000002,68
2019-07-10,29.5,18.1,22.878888888888852,68
2019-07-11,29.5,18.4,22.56986111111109,68
2019-07-12,30.0,18.8,23.0577777777778,68
2019-07-13,27.2,18.1,21.651597222222172,68
2019-07-14,29.6,17.7,22.77986111111107,68
2019-07-15,28.4,17.2,21.513680555555464,68
2019-07-16,27.5,18.1,21.842708333333338,68
2019-07-17,30.0,18.5,23.530833333333355,68
2019-07-18,31.3,19.3,24.770138888888898,68
2019-07-19,30.6,19.2,24.218819444444417,68
2019-07-20,30.1,19.0,24.408125000000034,68
2019-07-21,30.4,19.1,24.3993055555556,68
2019-07-22,28.2,19.8,22.956736111111027,68
2019-07-23,28.3,17.4,21.84784722222225,68
2019-07-24,26.6,18.5,21.649236111111136,68
2019-07-25,29.2,18.1,22.24187499999995,68
2019-07-26,29.1,17.8,22.531041666666678,68
2019-07-27,29.8,18.2,23.251666666666612,68
2019-07-28,29.8,18.2,23.256805555555577,68
2019-07-29,30.0,18.7,23.63458333333337,68
2019-07-30,30.1,18.1,23.731111111111122,68
2019-07-31,30.2,19.0,24.113263888888955,68
2019-08-01,29.0,19.3,22.71340277777779,68
2019-08-02,29.2,18.1,22.426388888888845,68
2019-08-03,29.0,18.1,21.722638888888874,68
2019-08-04,30.3,19.1,24.010902777777762,68
2019-08-05,30.9,18.9,24.425694444444495,68
2019-08-06,31.1,18.8,24.007569444444503,68
2019-08-07,30.3,18.8,23.992291666666674,68
2019-08-08,30.1,19.0,23.97965277777785,68
2019-08-09,30.3,19.5,24.35303244005644,68
2019-08-10,29.6,19.1,23.962916666666636,68
2019-08-11,30.9,20.8,25.14104166666669,68
2019-08-12,31.0,19.8,25.103750000000066,68
2019-08-13,30.1,20.3,24.38701388888887,68
2019-08-14,29.9,20.0,24.280624999999954,68
2019-08-15,29.2,19.9,23.987083333333338,68
2019-08-16,25.0,18.5,20.748263888888822,68
2019-08-17,27.2,17.8,20.926180555555565,68
2019-08-18,30.7,18.2,23.44944444444444,68
2019-08-19,30.8,19.6,24.114791666666704,68
2019-08-20,30.2,18.9,23.615208333333406,68
2019-08-21,30.3,20.0,24.185625000000023,68
2019-08-22,30.2,18.5,23.49840277777782,68
2019-08-23,29.2,20.2,23.696666666666694,68
2019-08-24,30.2,18.7,24.261458333333298,68
2019-08-25,30.4,19.4,24.315208333333263,68
2019-08-26,29.5,19.5,24.0235416666667,68
2019-08-27,31.0,19.0,24.78798611111105,68
2019-08-28,28.0,19.7,22.862376933895952,68
2019-08-29,30.9,17.8,24.108749999999905,68
2019-08-30,30.7,19.7,24.46000000000006,68
2019-08-31,29.3,19.6,23.681388888888907,68
2019-09-01,30.8,18.2,23.61159722222228,68
2019-09-02,29.2,19.8,23.405208333333363,68
2019-09-03,31.4,18.9,24.909236111111056,68
2019-09-04,30.6,19.6,24.434930555555574,68
2019-09-05,29.9,19.6,24.380958999305125,68
2019-09-06,28.0,16.8,22.19937500000001,68
2019-09-07,30.9,18.8,24.075347222222156,68
2019-09-08,29.8,19.8,24.08368055555553,68
2019-09-09,29.8,18.8,23.52836438923396,68
2019-09-10,30.5,22.0,26.297321428571422,68
2019-09-11,30.0,20.5,23.934999999999913,68
2019-09-12,31.4,18.9,24.002855153203328,68
2019-09-13,30.4,17.6,23.05999999999996,68
2019-09-14,29.1,19.6,24.006527777777798,68
2019-09-15,29.4,19.5,23.98583333333338,68
2019-09-16,27.8,17.3,21.98833333333333,68
2019-09-17,28.4,18.7,21.80395833333332,68
2019-09-18,24.0,17.9,20.11145833333328,68
2019-09-19,27.5,16.6,20.602569444444434,68
2019-09-20,26.9,18.3,21.347569444444385,68
2019-09-21,26.4,18.1,21.58381944444449,68
2019-09-22,29.8,17.5,22.2557638888889,68
2019-09-23,27.7,17.1,20.29361111111115,68
2019-09-24,29.6,18.1,21.669166666666612,68
2019-09-25,29.0,18.0,20.752986111111014,68
2019-09-26,27.9,17.0,20.810069444444427,68
2019-09-27,30.0,18.1,23.0729166666666,68
2019-09-28,30.3,18.4,23.112013888888935,68
2019-09-29,28.3,18.6,22.24284722222226,68
2019-09-30,28.4,16.6,20.178194444444447,68
2019-10-01,29.4,16.7,21.53145833333338,68
2019-10-02,27.4,18.4,21.805000000000017,68
